id,title,sub_title,author,image_url,publish_date
9770936409000,ORIENTIERUNGEN,Zeitschrift zur Kultur Asiens,OSTASIEN Verlag,https://www.buchhandel.de/cover/9770936409000/9770936409000-cover-s.jpg,
9770933858009,Orthodoxes Forum,Zeitschrift des Instituts für Orthodoxe Theologie der Universität München,EOS Verlag,https://www.buchhandel.de/cover/9770933858009/9770933858009-cover-s.jpg,
9770344602000,Orthopädieschuhtechnik,Zeitschrift für Prävention und Rehabilitation,C. Maurer Fachmedien GmbH & Co. KG,https://www.buchhandel.de/cover/9770344602000/9770344602000-cover-s.jpg,
9770030644000,Osteuropa-Recht,,Nomos,https://www.buchhandel.de/cover/9770030644000/9770030644000-cover-s.jpg,
9770030648008,Ostkirchliche Studien,,Echter,https://www.buchhandel.de/cover/9770030648008/9770030648008-cover-s.jpg,
9771661794003,Radiästhesie - Radionik,,Verlag RGS,https://www.buchhandel.de/cover/9771661794003/9771661794003-cover-s.jpg,
9770033854000,RadMarkt,,BVA BikeMedia,https://www.buchhandel.de/cover/9770033854000/9770033854000-cover-s.jpg,
9770948209001,Radsport,,BVA BikeMedia,https://www.buchhandel.de/cover/9770948209001/9770948209001-cover-s.jpg,
9771867272008,Rail Business,,Eurailpress in DVV Media Group,https://www.buchhandel.de/cover/9771867272008/9771867272008-cover-s.jpg,
9770173922003,rationell reinigen,Gebäudedienste,Holzmann Medien,https://www.buchhandel.de/cover/9770173922003/9770173922003-cover-s.jpg,
9770034131001,RDJB - Recht der Jugend und des Bildungswesen,,Nomos,https://www.buchhandel.de/cover/9770034131001/9770034131001-cover-s.jpg,
9770342886006,RdW-Kurzreport,aus Steuern und Recht,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770342886006/9770342886006-cover-s.jpg,
9771013948009,RdW - Österreichisches Recht der Wirtschaft,print & online,LexisNexis ARD ORAC,https://www.buchhandel.de/cover/9771013948009/9771013948009-cover-s.jpg,
9772366693004,REACH plus,Navigator für die Regulierungspraxis von Stoffen und Produkten,Reguvis Fachmedien,https://www.buchhandel.de/cover/9772366693004/9772366693004-cover-s.jpg,
9779999003002,Read on,News and Reports from Britain and America in easy English,Carl Ed. Schünemann ,https://www.buchhandel.de/cover/9779999003002/9779999003002-cover-s.jpg,
9770723033005,REAL - Yearbook of Research in English and American Literature,,Narr Francke Attempto,https://www.buchhandel.de/cover/9770723033005/9770723033005-cover-s.jpg,
9770253981005,recht,Zeitschrift für juristische Weiterbildung und Praxis,Stämpfli Verlag,https://www.buchhandel.de/cover/9770253981005/9770253981005-cover-s.jpg,
9770342194002,Recht der Arbeit (RdA),Zeitschrift für die Wissenschaft und Praxis des gesamten Arbeitsrechts,C.H.Beck,https://www.buchhandel.de/cover/9770342194002/9770342194002-cover-s.jpg,
9770178893001,Recht der Datenverarbeitung RDV,"Zeitschrift für Datenschutz-, Informations- und Kommunikationsrecht",DATAKONTEXT,https://www.buchhandel.de/cover/9770178893001/9770178893001-cover-s.jpg,
9772750289004,Recht der Familienunternehmen (RFamU),"Unternehmen, Nachfolge, Familie, Vermögen",C.H.Beck,https://www.buchhandel.de/cover/9772750289004/9772750289004-cover-s.jpg,
9770486146004,Recht der Landwirtschaft,RdL,Agricola-Verlag,https://www.buchhandel.de/cover/9770486146004/9770486146004-cover-s.jpg,
9771022943002,Recht der Medizin,RdM,MANZ Verlag Wien,https://www.buchhandel.de/cover/9771022943002/9771022943002-cover-s.jpg,
9771869710003,Recht der Transportwirtschaft (RdTW),"Zeitschrift für Transportrecht und Schifffahrtsrecht mit dem Recht des Überseekaufs sowie Versicherungsrecht, Zollrecht und Außenwirtschaftsrecht. Inkl. Online-Modul RdTWDirekt",C.H.Beck,https://www.buchhandel.de/cover/9771869710003/9771869710003-cover-s.jpg,
9771022944009,Recht der Umwelt,RdU,MANZ Verlag Wien,https://www.buchhandel.de/cover/9771022944009/9771022944009-cover-s.jpg,
9772702240008,Recht Digital (RDi),,C.H.Beck,https://www.buchhandel.de/cover/9772702240008/9772702240008-cover-s.jpg,
9771993809000,Recht & Finanzen für Gemeinden,RFG,MANZ Verlag Wien,https://www.buchhandel.de/cover/9771993809000/9771993809000-cover-s.jpg,
9772198312005,Recht & Praxis der Rehabilitation,"Zeitschrift für Rehabilitations-, Teilhabe- und Schwerbehindertenrecht",Referenz-Verlag,https://www.buchhandel.de/cover/9772198312005/9772198312005-cover-s.jpg,
9771612713008,Rechtsdepesche für das Gesundheitswesen,"Interdisziplinäres Kompendium der Gesundheitsberufe. Inkl. Datenbank Rechtsdepesche Online. In Gemeinschaft mit G & S Verlag, Köln",C.H.Beck,https://www.buchhandel.de/cover/9771612713008/9771612713008-cover-s.jpg,
9770174015001,Rechtspfleger-Studienhefte: RpflStud.,,"Gieseking, E u. W",https://www.buchhandel.de/cover/9770174015001/9770174015001-cover-s.jpg,
9772364135001,Rechtsphilosophie (RphZ),Zeitschrift für Grundlagen des Rechts,Nomos,https://www.buchhandel.de/cover/9772364135001/9772364135001-cover-s.jpg,
9771868809005,Rechtswissenschaft,Zeitschrift für rechtswissenschaftliche Forschung,Nomos,https://www.buchhandel.de/cover/9771868809005/9771868809005-cover-s.jpg,
9770724224006,Recht und Psychiatrie,,Psychiatrie Verlag,https://www.buchhandel.de/cover/9770724224006/9770724224006-cover-s.jpg,
9770343977000,recht und schaden (r+s),Unabhängige Zeitschrift für Versicherungsrecht und Schadenersatz. Inkl. Online-Zugang zu r+s Direkt,C.H.Beck,https://www.buchhandel.de/cover/9770343977000/9770343977000-cover-s.jpg,
9771610034006,reisen EXCLUSIV,Das Magazin für Reise und Lifestyle,ella Verlag und Medien GmbH,https://www.buchhandel.de/cover/9771610034006/9771610034006-cover-s.jpg,
9770944749006,ReiseRecht aktuell - RRa,Zeitschrift für das Tourismusrecht,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9770944749006/9770944749006-cover-s.jpg,
9770343686001,Reiter und Pferde in Westfalen,Magazin für Pferdezucht und Reitsport,Landwirtschaftsverlag GmbH,https://www.buchhandel.de/cover/9770343686001/9770343686001-cover-s.jpg,
9771861273001,RennRad,,BVA BikeMedia,https://www.buchhandel.de/cover/9771861273001/9771861273001-cover-s.jpg,
9770344960001,REPORT PSYCHOLOGIE,Zeitschrift des Berufsverbandes Deutscher Psychologinnen und Psychologen e.V. (BDP),Deutscher Psychologen Verlag,https://www.buchhandel.de/cover/9770344960001/9770344960001-cover-s.jpg,
9771868953005,ReSource,Abfall Rostoff Energie Fachzeitschrift für nachhaltiges Wirtschaften,Rhombos-Verlag,https://www.buchhandel.de/cover/9771868953005/9771868953005-cover-s.jpg,
9772628494004,REthinking Finance,"Digital Finance, Finance Excellence, People & Culture, Business Organization","Schmidt, Erich",https://www.buchhandel.de/cover/9772628494004/9772628494004-cover-s.jpg,
9772625686006,REthinking Law,"Legal Tech, Digital Economy, New Work, Business Organization","Schmidt, Erich",https://www.buchhandel.de/cover/9772625686006/9772625686006-cover-s.jpg,
9772629376002,REthinking Tax,"Technology & Innovation, Strategy, Law, Change & Skills","Schmidt, Erich",https://www.buchhandel.de/cover/9772629376002/9772629376002-cover-s.jpg,
9771862903006,Revisionspraxis PRev,"Journal für Revisoren, Wirtschaftsprüfer, IT-Sicherheits- und Datenschutzbeauftragte",Richard Boorberg Verlag,https://www.buchhandel.de/cover/9771862903006/9771862903006-cover-s.jpg,
9779999005006,Revista de la Prensa,Artikel aus führenden spanischen zeitungen und unserer Redaktion,Carl Ed. Schünemann ,https://www.buchhandel.de/cover/9779999005006/9779999005006-cover-s.jpg,
9779999004009,Revue de la Presse,Artikel aus führenden französischsprachigen Zeitungen und unserer Redaktion,Carl Ed. Schünemann ,https://www.buchhandel.de/cover/9779999004009/9779999004009-cover-s.jpg,
9772701529005,RheinZeiger,Existenzgründung & Entrepreneurship,Hardenberg Institut,https://www.buchhandel.de/cover/9772701529005/9772701529005-cover-s.jpg,
9770948911003,RINDERZUCHT Braunvieh,Zucht - Besamung - Management - Markt,Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9770948911003/9770948911003-cover-s.jpg,
9770948724009,RINDERZUCHT Fleckvieh,Zucht - Besamung - Management - Markt,Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9770948724009/9770948724009-cover-s.jpg,
9771867838006,"Risk, Fraud & Compliance (ZRFC)",Prävention und Aufdeckung durch Compliance-Organisationen,"Schmidt, Erich",https://www.buchhandel.de/cover/9771867838006/9771867838006-cover-s.jpg,
9771867418000,RNotZ - Rheinische Notar-Zeitschrift,,C.H.Beck,https://www.buchhandel.de/cover/9771867418000/9771867418000-cover-s.jpg,
9770934411005,Rollladen + Sonnenschutz R+S,Fachzeitschrift für das Rollladen- und Sonnenschutztechniker-Handwerk,Bundesverband Rollladen + Sonnenschutz e.V.,https://www.buchhandel.de/cover/9770934411005/9770934411005-cover-s.jpg,
9772191004006,Rollstuhl-Kurier,Mobilität für Alle. Das Magazin.,Escales GmbH,https://www.buchhandel.de/cover/9772191004006/9772191004006-cover-s.jpg,
9772218297008,RPA - Zeitschrift für Vergaberecht,Recht und Praxis der öffentlichen Auftragsvergabe,Verlag Österreich,https://www.buchhandel.de/cover/9772218297008/9772218297008-cover-s.jpg,
9772365108004,RPsych -Rechtspsychologie,,Nomos,https://www.buchhandel.de/cover/9772365108004/9772365108004-cover-s.jpg,
9771869780006,RTR – Rail Technology Review,,Eurailpress in DVV Media Group,https://www.buchhandel.de/cover/9771869780006/9771869780006-cover-s.jpg,
9771439836003,Federwelt,Zeitschrift für Autorinnen und Autoren,"Uschtrin, S",https://www.buchhandel.de/cover/9771439836003/9771439836003-cover-s.jpg,
9770343720002,Feierabend,,Echter,https://www.buchhandel.de/cover/9770343720002/9770343720002-cover-s.jpg,
9771866110004,FeuerTRUTZ Magazin,Brandschutz Magazin für Fachplaner,FeuerTRUTZ Network,https://www.buchhandel.de/cover/9771866110004/9771866110004-cover-s.jpg,
9770500626000,FEUERWEHR,Retten | Löschen | Bergen,Forum Verlag Herkert,https://www.buchhandel.de/cover/9770500626000/9770500626000-cover-s.jpg,
9770945325001,FEVS · Fürsorgerechtliche Entscheidungen der Verwaltungs- und Sozialgerichte,,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770945325001/9770945325001-cover-s.jpg,
9771866610009,finanzen.steuern kompakt,Die Zeitschrift für Ihren Unternehmenserfolg,Haufe-Lexware,https://www.buchhandel.de/cover/9771866610009/9771866610009-cover-s.jpg,
9772567476000,FinanzRundschau,Zeitschrift für das gesamte Ertragsteuerrecht,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9772567476000/9772567476000-cover-s.jpg,
9770015283002,Fisch & Fang,Das Erlebnis - Magazin für Angler,"Parey, P",https://www.buchhandel.de/cover/9770015283002/9770015283002-cover-s.jpg,
9770947456000,FIZZZ,FÜR DIE SZENENGASTRONOMIE,Meininger,https://www.buchhandel.de/cover/9770947456000/9770947456000-cover-s.jpg,
9771617817008,FK Familienrecht kompakt,Aktueller Informationsdienst für Rechtsanwälte,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9771617817008/9771617817008-cover-s.jpg,
9779999335004,FK Familienrecht kompakt (digital),Aktueller Informationsdienst für Rechtsanwälte,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9779999335004/9779999335004-cover-s.jpg,
9771430994009,FKT,"Fachzeitschrift für Fernsehen, Film und elektronische Medien",Schiele & Schön,https://www.buchhandel.de/cover/9771430994009/9771430994009-cover-s.jpg,
9771616099009,Flächenmanagement und Bodenordnung (fub),"Zeitschrift für Liegenschaftswesen, Planung und Vermessung",Chmielorz,https://www.buchhandel.de/cover/9771616099009/9771616099009-cover-s.jpg,
9770946290001,Fleischrinder-Journal,,Landwirtschaftsverlag GmbH,https://www.buchhandel.de/cover/9770946290001/9770946290001-cover-s.jpg,
9770341356005,FLIESEN UND PLATTEN,"Technik, Gestaltung und Trends für Fliesenfachbetriebe","Müller, Rudolf",https://www.buchhandel.de/cover/9770341356005/9770341356005-cover-s.jpg,
9771864976008,FMP Forderungsmanagement professionell,"Forderungen sichern, erhalten und durchsetzen",IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9771864976008/9771864976008-cover-s.jpg,
9779999292000,FMP Forderungsmanagement professionell (digital),"Forderungen sichern, erhalten und durchsetzen",IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9779999292000/9779999292000-cover-s.jpg,
9772512092002,"ForAP Forschungsergebnisse von Absolventen und Promovierenden der Fakultät für Sprach-, Literatur- und Kulturwissenschaften der Universität Regensburg",,Universität Regensburg Universitätsbibliothek,https://www.buchhandel.de/cover/9772512092002/9772512092002-cover-s.jpg,
9779999260009,"ForAP Forschungsergebnisse von Absolventen und Promovierenden der Fakultät für Sprach-, Literatur- und Kulturwissenschaften der Universität Regensburg",ForAp 3/2020,Universität Regensburg Universitätsbibliothek,https://www.buchhandel.de/cover/9779999260009/9779999260009-cover-s.jpg,
9770945254004,Forensische Psychiatrie und Psychotherapie,,Pabst Science Publishers,https://www.buchhandel.de/cover/9770945254004/9770945254004-cover-s.jpg,
9771439667003,FORM + Werkzeug,Das Branchenmagazin für den Werkzeug- und Formenbau.,"Hanser, Carl",https://www.buchhandel.de/cover/9771439667003/9771439667003-cover-s.jpg,
9779999276000,"Forschungsergebnisse von Absolventen und Promovierenden der Fakultät für Sprach-, Literatur- und Kulturwissenschaften",ForAp 04/2021,Universität Regensburg Universitätsbibliothek,https://www.buchhandel.de/cover/9779999276000/9779999276000-cover-s.jpg,
9779999279001,"Forschungsergebnisse von Absolventen und Promovierenden der Fakultät für Sprach-, Literatur- und Kulturwissenschaften",ForAP 5/2022,Universität Regensburg Universitätsbibliothek,https://www.buchhandel.de/cover/9779999279001/9779999279001-cover-s.jpg,
9771435101006,Forst & Technik,"Zeitschrift für Waldarbeit, Forsttechnik und Holztransport",Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9771435101006/9771435101006-cover-s.jpg,
9770947895007,Forum Erziehungshilfen,,Julius Beltz GmbH & Co. KG,https://www.buchhandel.de/cover/9770947895007/9770947895007-cover-s.jpg,
9772366059008,Forum Exegese und Hochschuldidaktik,Verstehen von Anfang an,Narr Francke Attempto,https://www.buchhandel.de/cover/9772366059008/9772366059008-cover-s.jpg,
9771661613007,Forum Medical Suisse / Swiss Medical Forum,,EMH Schweizerischer Ärzteverlag,https://www.buchhandel.de/cover/9771661613007/9771661613007-cover-s.jpg,
9770930587001,Forum Modernes Theater,,Narr Francke Attempto,https://www.buchhandel.de/cover/9770930587001/9770930587001-cover-s.jpg,
9771662553005,forumpoenale,Zeitschrift für die Strafrechtspraxis,Stämpfli Verlag,https://www.buchhandel.de/cover/9771662553005/9771662553005-cover-s.jpg,
9770175502005,FOSSILIEN,Erdgeschichte erleben,Quelle & Meyer,https://www.buchhandel.de/cover/9770175502005/9770175502005-cover-s.jpg,
9770720526005,Fotogeschichte,Beiträge zur Geschichte und Ästhetik der Fotografie,Jonas Verlag,https://www.buchhandel.de/cover/9770720526005/9770720526005-cover-s.jpg,
9779999134003,Frank&Frei,"Magazin für Politik, Wirtschaft und Lebensstil",Frank & Frei,https://www.buchhandel.de/cover/9779999134003/9779999134003-cover-s.jpg,
9771434784002,Freie Assoziation,Zeitschrift für psychoanalytische Sozialpsychologie,Psychosozial-Verlag,https://www.buchhandel.de/cover/9771434784002/9771434784002-cover-s.jpg,
9770937316000,Fremdsprache Deutsch,Zeitschrift für die Praxis des Deutschunterrichts,"Schmidt, Erich",https://www.buchhandel.de/cover/9770937316000/9770937316000-cover-s.jpg,
9770932693007,Fremdsprachen Lehren und Lernen (FLuL),Zur Theorie und Praxis des Sprachunterrichts an Hochschulen,Narr Francke Attempto,https://www.buchhandel.de/cover/9770932693007/9770932693007-cover-s.jpg,
9770343354009,Friedhofskultur,Die Zeitschrift für das gesamte Friedhofswesen,Haymarket Media,https://www.buchhandel.de/cover/9770343354009/9770343354009-cover-s.jpg,
9771615403005,Frohe Botschaft,für jedermann,Wichern,https://www.buchhandel.de/cover/9771615403005/9771615403005-cover-s.jpg,
9770721912005,Frühförderung interdisziplinär,"Zeitschrift für frühe Hilfen und frühe Förderung benachteiligter, entwicklungsauffälliger und behinderter Kinder",Ernst Reinhardt Verlag,https://www.buchhandel.de/cover/9770721912005/9770721912005-cover-s.jpg,
9770429892005,Fundberichte aus Österreich Band 56,Berichte 2017,"Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9770429892005/9770429892005-cover-s.jpg,
9771993125001,Fundberichte aus Österreich Materialheft A23,Ein metallzeitlicher Siedlungsplatz bei Gilgenberg-Bierberg. Zur bronze- und eisenzeitlichen Besiedlung im Bezirk Braunau am Inn (Oberösterreich),"Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9771993125001/9771993125001-cover-s.jpg,
9771993127005,Fundberichte aus Österreich Materialheft A SH 26,Archäologie beim Riesen. Die Römer in Wattens,"Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9771993127005/9771993127005-cover-s.jpg,
9772410919005,Fundberichte aus Österreich - Tagungsband 5,"Ratifizierung der Konventionen von Valetta und Faro durch Österreich"" 26. November 2015, Wien","Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9772410919005/9772410919005-cover-s.jpg,
9770017195006,GA Goltdammer's Archiv für Strafrecht,,C.F. Müller,https://www.buchhandel.de/cover/9770017195006/9770017195006-cover-s.jpg,
9770940555007,GAIA,Ökologische Perspektiven für Wissenschaft und Gesellschaft – Ecological Perspectives for Science and Society,oekom verlag,https://www.buchhandel.de/cover/9770940555007/9770940555007-cover-s.jpg,
9771434010002,GartenBahn,Das Magazin für Spur I und Spur II - seit 1997,HAMEGA,https://www.buchhandel.de/cover/9771434010002/9771434010002-cover-s.jpg,
9771433018009,Gartenbahnen,Große Modelleisenbahnen mit Personenbeförderung,Neckar-Verlag GmbH,https://www.buchhandel.de/cover/9771433018009/9771433018009-cover-s.jpg,
